dataset,seed,rare_train_size,rare_class,split_mode,run_dir,variant,variant_group,status,error_reason,separability,alpha,split_hash,actual_training_labeled_rare_count,labeled_rare_id_sha256,effective_budget_key,rare_f1,rare_recall,rare_precision,true_rescues,false_rescues,all_rescues,rescue_precision,incremental_fpr,rescue_ffr,alpha_violation,abstain,abstain_reason,chosen_rank,tau,val_missed,n_candidate
tabula_lung_endo,44,0.05,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rare5pct,minus_necessity_gate,component,success,,1.7970171102316257,0.01,da9ffbdf489ba7b0,10,465df10204080fde5624f28b9ca87ffbeabbd3a474fb6a7e05798575acaf9948,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",10,""465df10204080fde5624f28b9ca87ffbeabbd3a474fb6a7e05798575acaf9948""]",0.9923664122137404,1.0,0.9848484848484849,6,0,6,1.0,0.0,0.0,False,False,rescue_applied,1,0.17930921867457592,3,6
tabula_lung_endo,44,0.05,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rare5pct,fixed_rank_1,component,success,,1.7970171102316257,0.01,da9ffbdf489ba7b0,10,465df10204080fde5624f28b9ca87ffbeabbd3a474fb6a7e05798575acaf9948,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",10,""465df10204080fde5624f28b9ca87ffbeabbd3a474fb6a7e05798575acaf9948""]",0.9923664122137404,1.0,0.9848484848484849,6,0,6,1.0,0.0,0.0,False,False,rescue_applied,1,0.17930921867457592,3,6
tabula_lung_endo,44,0.05,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rare5pct,minus_conformal_tau,component,success,,1.7970171102316257,0.01,da9ffbdf489ba7b0,10,465df10204080fde5624f28b9ca87ffbeabbd3a474fb6a7e05798575acaf9948,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",10,""465df10204080fde5624f28b9ca87ffbeabbd3a474fb6a7e05798575acaf9948""]",0.9923664122137404,1.0,0.9848484848484849,6,0,6,1.0,0.0,0.0,False,False,rescue_applied,1,-inf,3,6
tabula_lung_endo,44,0.05,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rare5pct,full_method,component,success,,1.7970171102316257,0.01,da9ffbdf489ba7b0,10,465df10204080fde5624f28b9ca87ffbeabbd3a474fb6a7e05798575acaf9948,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",10,""465df10204080fde5624f28b9ca87ffbeabbd3a474fb6a7e05798575acaf9948""]",0.9923664122137404,1.0,0.9848484848484849,6,0,6,1.0,0.0,0.0,False,False,rescue_applied,1,0.17930921867457592,3,6
tabula_lung_endo,44,0.05,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rare5pct,rank_1,rank,success,,1.7970171102316257,0.01,da9ffbdf489ba7b0,10,465df10204080fde5624f28b9ca87ffbeabbd3a474fb6a7e05798575acaf9948,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",10,""465df10204080fde5624f28b9ca87ffbeabbd3a474fb6a7e05798575acaf9948""]",0.9923664122137404,1.0,0.9848484848484849,6,0,6,1.0,0.0,0.0,False,False,rescue_applied,1,0.17930921867457592,3,6
tabula_lung_endo,44,0.05,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rare5pct,rank_2,rank,success,,1.7970171102316257,0.01,da9ffbdf489ba7b0,10,465df10204080fde5624f28b9ca87ffbeabbd3a474fb6a7e05798575acaf9948,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",10,""465df10204080fde5624f28b9ca87ffbeabbd3a474fb6a7e05798575acaf9948""]",0.9558823529411765,1.0,0.9154929577464789,6,5,11,0.5454545454545454,0.002913752913752914,0.002913752913752914,False,False,rescue_applied,2,0.17930921867457592,3,11
tabula_lung_endo,44,0.05,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rare5pct,rank_3,rank,success,,1.7970171102316257,0.01,da9ffbdf489ba7b0,10,465df10204080fde5624f28b9ca87ffbeabbd3a474fb6a7e05798575acaf9948,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",10,""465df10204080fde5624f28b9ca87ffbeabbd3a474fb6a7e05798575acaf9948""]",0.8125,1.0,0.6842105263157895,6,29,35,0.17142857142857143,0.0168997668997669,0.0168997668997669,True,False,rescue_applied,3,0.17930921867457592,3,44
tabula_lung_endo,44,0.05,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rare5pct,adaptive_rank,rank,success,,1.7970171102316257,0.01,da9ffbdf489ba7b0,10,465df10204080fde5624f28b9ca87ffbeabbd3a474fb6a7e05798575acaf9948,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",10,""465df10204080fde5624f28b9ca87ffbeabbd3a474fb6a7e05798575acaf9948""]",0.9923664122137404,1.0,0.9848484848484849,6,0,6,1.0,0.0,0.0,False,False,rescue_applied,1,0.17930921867457592,3,6
tabula_lung_endo,44,0.10,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rare10pct,baseline,component,success,,1.689411879757718,0.01,da9ffbdf489ba7b0,20,35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",20,""35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605""]",0.9692307692307692,0.9692307692307692,0.9692307692307692,0,0,0,,0.0,0.0,False,False,baseline_no_rescue,0,,1,0
tabula_lung_endo,44,0.10,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rare10pct,minus_separability_gate,component,success,,1.689411879757718,0.01,da9ffbdf489ba7b0,20,35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",20,""35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605""]",0.9692307692307692,0.9692307692307692,0.9692307692307692,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
tabula_lung_endo,44,0.10,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rare10pct,minus_necessity_gate,component,success,,1.689411879757718,0.01,da9ffbdf489ba7b0,20,35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",20,""35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605""]",0.9848484848484849,1.0,0.9701492537313433,2,0,2,1.0,0.0,0.0,False,False,rescue_applied,1,0.16803516073798203,1,2
tabula_lung_endo,44,0.10,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rare10pct,fixed_rank_1,component,success,,1.689411879757718,0.01,da9ffbdf489ba7b0,20,35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",20,""35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605""]",0.9692307692307692,0.9692307692307692,0.9692307692307692,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
tabula_lung_endo,44,0.10,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rare10pct,minus_conformal_tau,component,success,,1.689411879757718,0.01,da9ffbdf489ba7b0,20,35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",20,""35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605""]",0.9692307692307692,0.9692307692307692,0.9692307692307692,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
tabula_lung_endo,44,0.10,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rare10pct,full_method,component,success,,1.689411879757718,0.01,da9ffbdf489ba7b0,20,35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",20,""35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605""]",0.9692307692307692,0.9692307692307692,0.9692307692307692,0,0,0,,0.0,0.0,False,True,val_missed=1 < MIN_VAL_MISSED=3,0,inf,1,0
tabula_lung_endo,44,0.10,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rare10pct,rank_1,rank,success,,1.689411879757718,0.01,da9ffbdf489ba7b0,20,35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",20,""35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605""]",0.9692307692307692,0.9692307692307692,0.9692307692307692,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
tabula_lung_endo,44,0.10,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rare10pct,rank_2,rank,success,,1.689411879757718,0.01,da9ffbdf489ba7b0,20,35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",20,""35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605""]",0.9692307692307692,0.9692307692307692,0.9692307692307692,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
tabula_lung_endo,44,0.10,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rare10pct,rank_3,rank,success,,1.689411879757718,0.01,da9ffbdf489ba7b0,20,35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",20,""35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605""]",0.9692307692307692,0.9692307692307692,0.9692307692307692,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
tabula_lung_endo,44,0.10,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rare10pct,adaptive_rank,rank,success,,1.689411879757718,0.01,da9ffbdf489ba7b0,20,35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",20,""35d32d87bc9e2e6123dd3a53da509930e546b40a79edb27bfbe3f7bc03d9e605""]",0.9692307692307692,0.9692307692307692,0.9692307692307692,0,0,0,,0.0,0.0,False,True,val_missed=1 < MIN_VAL_MISSED=3,0,inf,1,0
tabula_lung_endo,44,all,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rareall,baseline,component,success,,1.6533359543442292,0.01,da9ffbdf489ba7b0,208,786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",208,""786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4""]",0.9692307692307692,0.9692307692307692,0.9692307692307692,0,0,0,,0.0,0.0,False,False,baseline_no_rescue,0,,1,0
tabula_lung_endo,44,all,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rareall,minus_separability_gate,component,success,,1.6533359543442292,0.01,da9ffbdf489ba7b0,208,786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",208,""786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4""]",0.9692307692307692,0.9692307692307692,0.9692307692307692,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
tabula_lung_endo,44,all,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rareall,minus_necessity_gate,component,success,,1.6533359543442292,0.01,da9ffbdf489ba7b0,208,786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",208,""786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4""]",0.9701492537313433,1.0,0.9420289855072463,2,2,4,0.5,0.0011655011655011655,0.0011655011655011655,False,False,rescue_applied,1,0.1902421732532429,1,4
tabula_lung_endo,44,all,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rareall,fixed_rank_1,component,success,,1.6533359543442292,0.01,da9ffbdf489ba7b0,208,786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",208,""786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4""]",0.9692307692307692,0.9692307692307692,0.9692307692307692,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
tabula_lung_endo,44,all,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rareall,minus_conformal_tau,component,success,,1.6533359543442292,0.01,da9ffbdf489ba7b0,208,786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",208,""786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4""]",0.9692307692307692,0.9692307692307692,0.9692307692307692,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
tabula_lung_endo,44,all,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rareall,full_method,component,success,,1.6533359543442292,0.01,da9ffbdf489ba7b0,208,786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",208,""786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4""]",0.9692307692307692,0.9692307692307692,0.9692307692307692,0,0,0,,0.0,0.0,False,True,val_missed=1 < MIN_VAL_MISSED=3,0,inf,1,0
tabula_lung_endo,44,all,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rareall,rank_1,rank,success,,1.6533359543442292,0.01,da9ffbdf489ba7b0,208,786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",208,""786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4""]",0.9692307692307692,0.9692307692307692,0.9692307692307692,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
tabula_lung_endo,44,all,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rareall,rank_2,rank,success,,1.6533359543442292,0.01,da9ffbdf489ba7b0,208,786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",208,""786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4""]",0.9692307692307692,0.9692307692307692,0.9692307692307692,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
tabula_lung_endo,44,all,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rareall,rank_3,rank,success,,1.6533359543442292,0.01,da9ffbdf489ba7b0,208,786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",208,""786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4""]",0.9692307692307692,0.9692307692307692,0.9692307692307692,0,0,0,,0.0,0.0,False,True,necessity,0,inf,1,0
tabula_lung_endo,44,all,endothelial cell of lymphatic vessel,batch_heldout,outputs\tabula_lung_endo\batch_heldout_seed44_endothelial_cell_of_lymphatic_vessel_rareall,adaptive_rank,rank,success,,1.6533359543442292,0.01,da9ffbdf489ba7b0,208,786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4,"[""tabula_lung_endo"",""endothelial cell of lymphatic vessel"",""da9ffbdf489ba7b0"",208,""786544698553a7ca24d9c7e4437507154a7b522fde8ec7c87ddacf4bbab437a4""]",0.9692307692307692,0.9692307692307692,0.9692307692307692,0,0,0,,0.0,0.0,False,True,val_missed=1 < MIN_VAL_MISSED=3,0,inf,1,0
tabula_sapiens_stomach,42,0.01,mast cell,batch_heldout,outputs\tabula_sapiens_stomach\batch_heldout_seed42_mast_cell_rare1pct,baseline,component,success,,1.7794411234665837,0.01,d796289a5b941ac3,5,5c94000b0a848b99217042b2213877e7e3d11964bac6caf75c01005fef107370,"[""tabula_sapiens_stomach"",""mast cell"",""d796289a5b941ac3"",5,""5c94000b0a848b99217042b2213877e7e3d11964bac6caf75c01005fef107370""]",0.5454545454545454,0.375,1.0,0,0,0,,0.0,0.0,False,False,baseline_no_rescue,0,,36,0
tabula_sapiens_stomach,42,0.01,mast cell,batch_heldout,outputs\tabula_sapiens_stomach\batch_heldout_seed42_mast_cell_rare1pct,minus_separability_gate,component,success,,1.7794411234665837,0.01,d796289a5b941ac3,5,5c94000b0a848b99217042b2213877e7e3d11964bac6caf75c01005fef107370,"[""tabula_sapiens_stomach"",""mast cell"",""d796289a5b941ac3"",5,""5c94000b0a848b99217042b2213877e7e3d11964bac6caf75c01005fef107370""]",0.7450980392156863,0.59375,1.0,7,0,7,1.0,0.0,0.0,False,False,rescue_applied,2,0.056060221092595876,36,7
tabula_sapiens_stomach,42,0.01,mast cell,batch_heldout,outputs\tabula_sapiens_stomach\batch_heldout_seed42_mast_cell_rare1pct,minus_necessity_gate,component,success,,1.7794411234665837,0.01,d796289a5b941ac3,5,5c94000b0a848b99217042b2213877e7e3d11964bac6caf75c01005fef107370,"[""tabula_sapiens_stomach"",""mast cell"",""d796289a5b941ac3"",5,""5c94000b0a848b99217042b2213877e7e3d11964bac6caf75c01005fef107370""]",0.7450980392156863,0.59375,1.0,7,0,7,1.0,0.0,0.0,False,False,rescue_applied,2,0.056060221092595876,36,7
tabula_sapiens_stomach,42,0.01,mast cell,batch_heldout,outputs\tabula_sapiens_stomach\batch_heldout_seed42_mast_cell_rare1pct,fixed_rank_1,component,success,,1.7794411234665837,0.01,d796289a5b941ac3,5,5c94000b0a848b99217042b2213877e7e3d11964bac6caf75c01005fef107370,"[""tabula_sapiens_stomach"",""mast cell"",""d796289a5b941ac3"",5,""5c94000b0a848b99217042b2213877e7e3d11964bac6caf75c01005fef107370""]",0.6382978723404256,0.46875,1.0,3,0,3,1.0,0.0,0.0,False,False,rescue_applied,1,0.056060221092595876,36,3
tabula_sapiens_stomach,42,0.01,mast cell,batch_heldout,outputs\tabula_sapiens_stomach\batch_heldout_seed42_mast_cell_rare1pct,minus_conformal_tau,component,success,,1.7794411234665837,0.01,d796289a5b941ac3,5,5c94000b0a848b99217042b2213877e7e3d11964bac6caf75c01005fef107370,"[""tabula_sapiens_stomach"",""mast cell"",""d796289a5b941ac3"",5,""5c94000b0a848b99217042b2213877e7e3d11964bac6caf75c01005fef107370""]",0.7450980392156863,0.59375,1.0,7,0,7,1.0,0.0,0.0,False,False,rescue_applied,2,-inf,36,7
tabula_sapiens_stomach,42,0.01,mast cell,batch_heldout,outputs\tabula_sapiens_stomach\batch_heldout_seed42_mast_cell_rare1pct,full_method,component,success,,1.7794411234665837,0.01,d796289a5b941ac3,5,5c94000b0a848b99217042b2213877e7e3d11964bac6caf75c01005fef107370,"[""tabula_sapiens_stomach"",""mast cell"",""d796289a5b941ac3"",5,""5c94000b0a848b99217042b2213877e7e3d11964bac6caf75c01005fef107370""]",0.7450980392156863,0.59375,1.0,7,0,7,1.0,0.0,0.0,False,False,rescue_applied,2,0.056060221092595876,36,7
tabula_sapiens_stomach,42,0.01,mast cell,batch_heldout,outputs\tabula_sapiens_stomach\batch_heldout_seed42_mast_cell_rare1pct,rank_1,rank,success,,1.7794411234665837,0.01,d796289a5b941ac3,5,5c94000b0a848b99217042b2213877e7e3d11964bac6caf75c01005fef107370,"[""tabula_sapiens_stomach"",""mast cell"",""d796289a5b941ac3"",5,""5c94000b0a848b99217042b2213877e7e3d11964bac6caf75c01005fef107370""]",0.6382978723404256,0.46875,1.0,3,0,3,1.0,0.0,0.0,False,False,rescue_applied,1,0.056060221092595876,36,3
tabula_sapiens_stomach,42,0.01,mast cell,batch_heldout,outputs\tabula_sapiens_stomach\batch_heldout_seed42_mast_cell_rare1pct,rank_2,rank,success,,1.7794411234665837,0.01,d796289a5b941ac3,5,5c94000b0a848b99217042b2213877e7e3d11964bac6caf75c01005fef107370,"[""tabula_sapiens_stomach"",""mast cell"",""d796289a5b941ac3"",5,""5c94000b0a848b99217042b2213877e7e3d11964bac6caf75c01005fef107370""]",0.7450980392156863,0.59375,1.0,7,0,7,1.0,0.0,0.0,False,False,rescue_applied,2,0.056060221092595876,36,7
tabula_sapiens_stomach,42,0.01,mast cell,batch_heldout,outputs\tabula_sapiens_stomach\batch_heldout_seed42_mast_cell_rare1pct,rank_3,rank,success,,1.7794411234665837,0.01,d796289a5b941ac3,5,5c94000b0a848b99217042b2213877e7e3d11964bac6caf75c01005fef107370,"[""tabula_sapiens_stomach"",""mast cell"",""d796289a5b941ac3"",5,""5c94000b0a848b99217042b2213877e7e3d11964bac6caf75c01005fef107370""]",0.7307692307692307,0.59375,0.95,7,1,8,0.875,0.00010478885046631039,0.00010478885046631039,False,False,rescue_applied,3,0.056060221092595876,36,8
